,Station_ID,P_Start,P_End,Num_Days
3935,178941,2004-05-03,2004-05-03,1
3936,178941,2007-05-03,2007-05-03,1
3937,178941,2009-05-05,2009-05-05,1
3938,178941,2012-05-22,2012-05-22,1
3939,178941,2012-08-09,2012-08-09,1
3940,178941,2014-05-20,2014-05-20,1
3941,178941,2015-05-25,2015-05-25,1
3942,178941,2015-09-22,2015-09-22,1
3943,178941,2017-05-16,2017-05-16,1
3944,178941,2022-05-30,2022-05-30,1
3945,178944,2007-04-17,2007-04-17,1
3946,178946,2004-05-06,2004-05-06,1
3947,178946,2012-08-08,2012-08-08,1
3948,178946,2014-05-10,2014-05-10,1
3949,178946,2015-05-27,2015-05-27,1
3950,178946,2015-09-23,2015-09-23,1
3951,178946,2017-05-19,2017-05-19,1
3952,178947,2001-04-04,2001-04-04,1
3953,178947,2003-04-02,2003-04-02,1
3954,178947,2005-04-14,2005-04-14,1
3955,178947,2017-04-21,2017-04-21,1
3956,178947,2022-04-24,2022-04-24,1
3957,178950,2001-04-03,2001-04-03,1
3958,178950,2003-04-01,2003-04-01,1
3959,178950,2005-04-15,2005-04-15,1
3960,178950,2005-08-30,2005-08-30,1
3961,178950,2008-04-01,2008-04-01,1
3962,178950,2011-04-18,2011-04-18,1
3963,178950,2012-04-20,2012-04-20,1
3964,178950,2013-04-16,2013-04-16,1
3965,178950,2013-08-27,2013-08-27,1
3966,178950,2015-07-28,2015-07-28,1
3967,178950,2016-04-26,2016-04-26,1
3968,178950,2018-05-21,2018-05-21,1
3969,178950,2022-04-20,2022-04-20,1
3970,178950,2022-08-11,2022-08-11,1
3971,178952,2005-08-30,2005-08-30,1
3972,178953,2017-04-10,2017-04-10,1
3973,178958,2002-05-14,2002-05-14,1
3974,178958,2004-05-03,2004-05-03,1
3975,178958,2007-05-03,2007-05-03,1
3976,178958,2009-05-05,2009-05-05,1
3977,178958,2012-05-23,2012-05-23,1
3978,178958,2014-05-20,2014-05-20,1
3979,178958,2015-09-22,2015-09-22,1
3980,178958,2017-05-25,2017-05-25,1
3981,178958,2022-05-31,2022-05-31,1
3982,178959,2001-04-03,2001-04-03,1
3983,178959,2003-04-01,2003-04-01,1
3984,178959,2006-04-08,2006-04-08,1
3985,178959,2011-04-06,2011-04-06,1
3986,178959,2013-04-16,2013-04-16,1
3987,178959,2013-08-27,2013-08-27,1
3988,178959,2016-04-29,2016-04-29,1
3989,178959,2022-04-26,2022-04-26,1
3990,178960,2017-05-10,2017-05-10,1
3991,178961,2001-04-03,2001-04-03,1
3992,178961,2003-04-01,2003-04-01,1
3993,178961,2005-04-15,2005-04-15,1
3994,178961,2008-04-01,2008-04-01,1
3995,178961,2013-04-09,2013-04-09,1
3996,178961,2015-04-23,2015-04-23,1
3997,178961,2015-07-31,2015-07-31,1
3998,178961,2016-04-28,2016-04-28,1
3999,178961,2017-04-21,2017-04-21,1
4000,178961,2022-04-26,2022-04-26,1
4001,178962,2001-04-06,2001-04-06,1
4002,178962,2003-04-04,2003-04-04,1
4003,178962,2005-04-12,2005-04-12,1
4004,178962,2006-04-05,2006-04-05,1
4005,178962,2008-04-02,2008-04-02,1
4006,178962,2011-04-05,2011-04-05,1
4007,178962,2012-04-16,2012-04-16,1
4008,178962,2013-04-16,2013-04-16,1
4009,178962,2013-09-04,2013-09-04,1
4010,178962,2015-04-21,2015-04-21,1
4011,178962,2016-04-26,2016-04-26,1
4012,178962,2017-04-22,2017-04-22,1
4013,178962,2022-04-20,2022-04-20,1
4014,178964,2001-05-13,2001-05-13,1
4015,178964,2005-06-05,2005-06-05,1
4016,178964,2008-05-11,2008-05-11,1
4017,178964,2011-05-18,2011-05-18,1
4018,178964,2013-05-18,2013-05-18,1
4019,178965,2002-05-18,2002-05-18,1
4020,178965,2004-05-10,2004-05-10,1
4021,178965,2009-05-11,2009-05-11,1
4022,178965,2014-05-13,2014-05-13,1
4023,178965,2017-05-23,2017-05-23,1
4024,178965,2022-06-06,2022-06-06,1
4025,198103,1986-05-01,1986-05-01,1
4026,198103,1986-05-28,1986-05-28,1
4027,198103,1986-06-26,1986-06-26,1
4028,198103,1986-07-29,1986-07-29,1
4029,198103,1986-08-25,1986-08-25,1
4030,198103,1986-09-17,1986-09-17,1
4031,198103,1986-10-16,1986-10-16,1
4032,198103,1987-04-30,1987-04-30,1
4033,198103,1987-06-25,1987-06-25,1
4034,198103,1987-07-28,1987-07-28,1
4035,198103,1987-08-27,1987-08-27,1
4036,198103,1987-10-01,1987-10-01,1
4037,198103,1987-11-03,1987-11-03,1
4038,198103,1988-05-02,1988-05-02,1
4039,198103,1988-05-18,1988-05-18,1
4040,198103,1988-06-02,1988-06-02,1
4041,198103,1988-06-15,1988-06-15,1
4042,198103,1988-06-29,1988-06-29,1
4043,198103,1988-07-14,1988-07-14,1
4044,198103,1988-07-28,1988-07-28,1
4045,198103,1988-08-10,1988-08-10,1
4046,198103,1988-08-24,1988-08-24,1
4047,198103,1988-09-07,1988-09-07,1
4048,198103,1988-09-21,1988-09-21,1
4049,198103,1988-10-06,1988-10-06,1
4050,198103,1988-10-19,1988-10-19,1
4051,198103,1989-05-03,1989-05-03,1
4052,198103,1989-05-10,1989-05-10,1
4053,198103,1989-05-24,1989-05-24,1
4054,198103,1989-06-07,1989-06-07,1
4055,198103,1989-06-21,1989-06-21,1
4056,198103,1989-07-05,1989-07-05,1
4057,198103,1989-07-19,1989-07-19,1
4058,198103,1989-08-02,1989-08-02,1
4059,198103,1989-08-16,1989-08-16,1
4060,198103,1989-08-30,1989-08-30,1
4061,198103,1989-09-13,1989-09-13,1
4062,198103,1989-09-27,1989-09-27,1
4063,198103,1990-05-15,1990-05-15,1
4064,198103,1990-05-30,1990-05-30,1
4065,198103,1990-06-27,1990-06-27,1
4066,198103,1990-07-11,1990-07-11,1
4067,198103,1990-07-25,1990-07-25,1
4068,198103,1990-08-08,1990-08-08,1
4069,198103,1990-08-22,1990-08-22,1
4070,198103,1990-09-05,1990-09-05,1
4071,198103,1990-09-19,1990-09-19,1
4072,198103,1991-05-08,1991-05-08,1
4073,198103,1991-05-22,1991-05-22,1
4074,198103,1991-06-03,1991-06-03,1
4075,198103,1991-06-05,1991-06-05,1
4076,198103,1991-06-19,1991-06-19,1
4077,198103,1991-08-01,1991-08-01,1
4078,198103,1991-08-14,1991-08-14,1
4079,198103,1991-08-28,1991-08-28,1
4080,198103,1991-09-11,1991-09-11,1
4081,198103,1991-09-25,1991-09-25,1
4082,198103,1992-05-13,1992-05-13,1
4083,198103,1992-05-27,1992-05-27,1
4084,198103,1992-06-10,1992-06-10,1
4085,198103,1992-06-24,1992-06-24,1
4086,198103,1992-07-08,1992-07-08,1
4087,198103,1992-08-19,1992-08-19,1
4088,198103,1992-09-02,1992-09-02,1
4089,198103,1992-09-16,1992-09-16,1
4090,198103,1992-09-30,1992-09-30,1
4091,198103,1995-05-10,1995-05-10,1
4092,198103,1995-05-24,1995-05-24,1
4093,198103,1995-06-07,1995-06-07,1
4094,198103,1995-06-21,1995-06-21,1
4095,198103,1995-07-05,1995-07-05,1
4096,198103,1995-07-19,1995-07-19,1
4097,198103,1995-08-02,1995-08-02,1
4098,198103,1995-08-16,1995-08-16,1
4099,198103,1995-08-30,1995-08-30,1
4100,198103,1995-09-13,1995-09-13,1
4101,198103,1996-05-29,1996-05-29,1
4102,198103,1996-06-12,1996-06-12,1
4103,198103,1996-06-26,1996-06-26,1
4104,198103,1996-07-10,1996-07-10,1
4105,198103,1996-08-07,1996-08-07,1
4106,198103,1996-08-21,1996-08-21,1
4107,198103,1996-09-04,1996-09-04,1
4108,198105,1986-05-01,1986-05-01,1
4109,198105,1986-05-28,1986-05-28,1
4110,198105,1986-06-26,1986-06-26,1
4111,198105,1986-07-29,1986-07-29,1
4112,198105,1986-08-25,1986-08-25,1
4113,198105,1986-09-17,1986-09-17,1
4114,198105,1986-10-16,1986-10-16,1
4115,198105,1987-04-30,1987-04-30,1
4116,198105,1987-06-25,1987-06-25,1
4117,198105,1987-07-28,1987-07-28,1
4118,198105,1987-08-27,1987-08-27,1
4119,198105,1987-10-01,1987-10-01,1
4120,198105,1987-11-03,1987-11-03,1
4121,198105,1988-05-18,1988-05-18,1
4122,198105,1988-06-02,1988-06-02,1
4123,198105,1988-06-15,1988-06-15,1
4124,198105,1988-06-29,1988-06-29,1
4125,198105,1988-07-14,1988-07-14,1
4126,198105,1988-07-28,1988-07-28,1
4127,198105,1988-08-10,1988-08-10,1
4128,198105,1988-08-24,1988-08-24,1
4129,198105,1988-09-07,1988-09-07,1
4130,198105,1988-09-21,1988-09-21,1
4131,198105,1988-10-06,1988-10-06,1
4132,198105,1988-10-19,1988-10-19,1
4133,198105,1989-05-03,1989-05-03,1
4134,198105,1989-05-10,1989-05-10,1
4135,198105,1989-05-24,1989-05-24,1
4136,198105,1989-06-07,1989-06-07,1
4137,198105,1989-06-21,1989-06-21,1
4138,198105,1989-07-05,1989-07-05,1
4139,198105,1989-07-19,1989-07-19,1
4140,198105,1989-08-02,1989-08-02,1
4141,198105,1989-08-16,1989-08-16,1
4142,198105,1989-09-13,1989-09-13,1
4143,198105,1989-09-27,1989-09-27,1
4144,198105,1990-05-15,1990-05-15,1
4145,198105,1990-05-30,1990-05-30,1
4146,198105,1990-06-27,1990-06-27,1
4147,198105,1990-07-11,1990-07-11,1
4148,198105,1990-07-25,1990-07-25,1
4149,198105,1990-08-08,1990-08-08,1
4150,198105,1990-08-22,1990-08-22,1
4151,198105,1990-09-05,1990-09-05,1
4152,198105,1991-05-08,1991-05-08,1
4153,198105,1991-05-22,1991-05-22,1
4154,198105,1991-06-03,1991-06-03,1
4155,198105,1991-06-05,1991-06-05,1
4156,198105,1991-06-19,1991-06-19,1
4157,198105,1991-07-17,1991-07-17,1
4158,198105,1991-08-01,1991-08-01,1
4159,198105,1991-08-14,1991-08-14,1
4160,198105,1991-08-28,1991-08-28,1
4161,198105,1991-09-11,1991-09-11,1
4162,198105,1992-05-13,1992-05-13,1
4163,198105,1992-05-27,1992-05-27,1
4164,198105,1992-06-10,1992-06-10,1
4165,198105,1992-06-24,1992-06-24,1
4166,198105,1992-07-08,1992-07-08,1
4167,198105,1992-07-22,1992-07-22,1
4168,198105,1992-08-05,1992-08-05,1
4169,198105,1992-08-19,1992-08-19,1
4170,198105,1992-09-02,1992-09-02,1
4171,198105,1992-09-16,1992-09-16,1
4172,198105,1992-09-30,1992-09-30,1
4173,198105,1995-05-10,1995-05-10,1
4174,198105,1995-06-21,1995-06-21,1
4175,198105,1995-07-05,1995-07-05,1
4176,198105,1995-07-19,1995-07-19,1
4177,198105,1995-08-02,1995-08-02,1
4178,198105,1995-08-16,1995-08-16,1
4179,198105,1995-08-30,1995-08-30,1
4180,198105,1996-05-29,1996-05-29,1
4181,198105,1996-06-26,1996-06-26,1
4182,198105,1996-07-10,1996-07-10,1
4183,198105,1996-08-07,1996-08-07,1
4184,198105,1996-08-21,1996-08-21,1
4185,198110,1986-05-01,1986-05-01,1
4186,198110,1986-05-28,1986-05-28,1
4187,198110,1986-06-26,1986-06-26,1
4188,198110,1986-07-29,1986-07-29,1
4189,198110,1986-08-25,1986-08-25,1
4190,198110,1986-09-17,1986-09-17,1
4191,198110,1986-10-16,1986-10-16,1
4192,198110,1987-04-30,1987-04-30,1
4193,198110,1987-05-27,1987-05-27,1
4194,198110,1987-06-25,1987-06-25,1
4195,198110,1987-07-28,1987-07-28,1
4196,198110,1987-08-27,1987-08-27,1
4197,198110,1987-10-01,1987-10-01,1
4198,198110,1987-11-03,1987-11-03,1
4199,198110,1988-05-18,1988-05-18,1
4200,198110,1988-06-02,1988-06-02,1
4201,198110,1988-06-15,1988-06-15,1
4202,198110,1988-06-29,1988-06-29,1
4203,198110,1988-07-14,1988-07-14,1
4204,198110,1988-07-28,1988-07-28,1
4205,198110,1988-08-10,1988-08-10,1
4206,198110,1988-08-24,1988-08-24,1
4207,198110,1988-09-07,1988-09-07,1
4208,198110,1988-09-21,1988-09-21,1
4209,198110,1988-10-06,1988-10-06,1
4210,198110,1988-10-19,1988-10-19,1
4211,198110,1989-05-03,1989-05-03,1
4212,198110,1989-05-10,1989-05-10,1
4213,198110,1989-05-24,1989-05-24,1
4214,198110,1989-06-07,1989-06-07,1
4215,198110,1989-06-21,1989-06-21,1
4216,198110,1989-07-05,1989-07-05,1
4217,198110,1989-07-19,1989-07-19,1
4218,198110,1989-08-02,1989-08-02,1
4219,198110,1989-08-16,1989-08-16,1
4220,198110,1989-08-30,1989-08-30,1
4221,198110,1989-09-13,1989-09-13,1
4222,198110,1989-09-27,1989-09-27,1
4223,198110,1990-05-15,1990-05-15,1
4224,198110,1990-05-30,1990-05-30,1
4225,198110,1990-06-13,1990-06-13,1
4226,198110,1990-06-27,1990-06-27,1
4227,198110,1990-07-11,1990-07-11,1
4228,198110,1990-07-25,1990-07-25,1
4229,198110,1990-08-08,1990-08-08,1
4230,198110,1990-08-22,1990-08-22,1
4231,198110,1990-09-05,1990-09-05,1
4232,198110,1991-05-08,1991-05-08,1
4233,198110,1991-05-22,1991-05-22,1
4234,198110,1991-06-03,1991-06-03,1
4235,198110,1991-06-05,1991-06-05,1
4236,198110,1991-06-19,1991-06-19,1
4237,198110,1991-07-17,1991-07-17,1
4238,198110,1991-08-01,1991-08-01,1
4239,198110,1991-08-14,1991-08-14,1
4240,198110,1991-08-28,1991-08-28,1
4241,198110,1991-09-11,1991-09-11,1
4242,198110,1992-05-13,1992-05-13,1
4243,198110,1992-05-27,1992-05-27,1
4244,198110,1992-06-10,1992-06-10,1
4245,198110,1992-06-24,1992-06-24,1
4246,198110,1992-07-08,1992-07-08,1
4247,198110,1992-07-22,1992-07-22,1
4248,198110,1992-08-05,1992-08-05,1
4249,198110,1992-08-19,1992-08-19,1
4250,198110,1992-09-02,1992-09-02,1
4251,198110,1992-09-16,1992-09-16,1
4252,198110,1992-09-30,1992-09-30,1
4253,198110,1995-05-10,1995-05-10,1
4254,198110,1995-06-21,1995-06-21,1
4255,198110,1995-07-05,1995-07-05,1
4256,198110,1995-07-19,1995-07-19,1
4257,198110,1995-08-02,1995-08-02,1
4258,198110,1995-08-16,1995-08-16,1
4259,198110,1995-08-30,1995-08-30,1
4260,198110,1996-05-29,1996-05-29,1
4261,198110,1996-07-10,1996-07-10,1
4262,198110,1996-08-07,1996-08-07,1
4263,198110,1996-08-21,1996-08-21,1
4264,199855,1986-05-01,1986-05-01,1
4265,199855,1986-05-28,1986-05-28,1
4266,199855,1986-06-26,1986-06-26,1
4267,199855,1986-07-29,1986-07-29,1
4268,199855,1986-08-25,1986-08-25,1
4269,199855,1986-09-17,1986-09-17,1
4270,199855,1986-10-16,1986-10-16,1
4271,199855,1987-04-30,1987-04-30,1
4272,199855,1987-05-27,1987-05-27,1
4273,199855,1987-06-25,1987-06-25,1
4274,199855,1987-07-28,1987-07-28,1
4275,199855,1987-08-27,1987-08-27,1
4276,199855,1987-10-01,1987-10-01,1
4277,199855,1987-11-03,1987-11-03,1
4278,199855,1988-05-02,1988-05-02,1
4279,199855,1988-05-18,1988-05-18,1
4280,199855,1988-06-02,1988-06-02,1
4281,199855,1988-06-15,1988-06-15,1
4282,199855,1988-06-29,1988-06-29,1
4283,199855,1988-07-14,1988-07-14,1
4284,199855,1988-07-28,1988-07-28,1
4285,199855,1988-08-10,1988-08-10,1
4286,199855,1988-08-24,1988-08-24,1
4287,199855,1988-09-07,1988-09-07,1
4288,199855,1988-09-21,1988-09-21,1
4289,199855,1988-10-06,1988-10-06,1
4290,199855,1988-10-19,1988-10-19,1
4291,199855,1989-05-03,1989-05-03,1
4292,199855,1989-05-10,1989-05-10,1
4293,199855,1989-05-24,1989-05-24,1
4294,199855,1989-06-07,1989-06-07,1
4295,199855,1989-06-21,1989-06-21,1
4296,199855,1989-07-05,1989-07-05,1
4297,199855,1989-07-19,1989-07-19,1
4298,199855,1989-08-02,1989-08-02,1
4299,199855,1989-08-16,1989-08-16,1
4300,199855,1989-08-30,1989-08-30,1
4301,199855,1989-09-13,1989-09-13,1
4302,199855,1989-09-27,1989-09-27,1
4303,199855,1990-05-15,1990-05-15,1
4304,199855,1990-05-30,1990-05-30,1
4305,199855,1990-06-27,1990-06-27,1
4306,199855,1990-07-11,1990-07-11,1
4307,199855,1990-07-25,1990-07-25,1
4308,199855,1990-08-08,1990-08-08,1
4309,199855,1990-08-22,1990-08-22,1
4310,199855,1990-09-05,1990-09-05,1
4311,199855,1991-05-08,1991-05-08,1
4312,199855,1991-05-22,1991-05-22,1
4313,199855,1991-06-03,1991-06-03,1
4314,199855,1991-06-05,1991-06-05,1
4315,199855,1991-06-19,1991-06-19,1
4316,199855,1991-07-17,1991-07-17,1
4317,199855,1991-08-01,1991-08-01,1
4318,199855,1991-08-14,1991-08-14,1
4319,199855,1991-08-28,1991-08-28,1
4320,199855,1991-09-11,1991-09-11,1
4321,199855,1992-05-13,1992-05-13,1
4322,199855,1992-05-27,1992-05-27,1
4323,199855,1992-06-10,1992-06-10,1
4324,199855,1992-06-24,1992-06-24,1
4325,199855,1992-07-08,1992-07-08,1
4326,199855,1992-07-22,1992-07-22,1
4327,199855,1992-08-19,1992-08-19,1
4328,199855,1992-09-02,1992-09-02,1
4329,199855,1992-09-16,1992-09-16,1
4330,199855,1992-09-30,1992-09-30,1
4331,199855,1995-05-10,1995-05-10,1
4332,199855,1995-05-24,1995-05-24,1
4333,199855,1995-06-21,1995-06-21,1
4334,199855,1995-07-19,1995-07-19,1
4335,199855,1995-08-02,1995-08-02,1
4336,199855,1995-08-16,1995-08-16,1
4337,199855,1995-08-30,1995-08-30,1
4338,199855,1995-09-13,1995-09-13,1
4339,199855,1996-05-29,1996-05-29,1
4340,199855,1996-06-12,1996-06-12,1
4341,199855,1996-06-26,1996-06-26,1
4342,199855,1996-07-10,1996-07-10,1
4343,199855,1996-07-24,1996-07-24,1
4344,199855,1996-08-07,1996-08-07,1
4345,199855,1996-08-21,1996-08-21,1
4346,199855,1996-09-04,1996-09-04,1
4347,199855,1998-05-06,1998-05-06,1
4348,199855,1998-05-21,1998-05-21,1
4349,199855,1998-06-03,1998-06-03,1
4350,199855,1998-06-17,1998-06-17,1
4351,199855,1998-07-15,1998-07-15,1
4352,199855,1998-08-12,1998-08-12,1
4353,199855,1998-08-26,1998-08-26,1
4354,199855,1998-09-08,1998-09-08,1
4355,199855,1998-09-24,1998-09-24,1
4356,199860,1989-05-03,1989-05-03,1
4357,199860,1989-05-10,1989-05-10,1
4358,199860,1989-05-24,1989-05-24,1
4359,199860,1989-06-07,1989-06-07,1
4360,199860,1989-06-21,1989-06-21,1
4361,199860,1989-07-05,1989-07-05,1
4362,199860,1989-07-19,1989-07-19,1
4363,199860,1989-08-16,1989-08-16,1
4364,199860,1989-08-30,1989-08-30,1
4365,199860,1989-09-13,1989-09-13,1
4366,199860,1989-09-27,1989-09-27,1
4367,199860,1990-05-15,1990-05-15,1
4368,199860,1990-05-30,1990-05-30,1
4369,199860,1990-06-13,1990-06-13,1
4370,199860,1990-06-27,1990-06-27,1
4371,199860,1990-07-25,1990-07-25,1
4372,199860,1990-08-08,1990-08-08,1
4373,199860,1990-08-22,1990-08-22,1
4374,199860,1990-09-05,1990-09-05,1
4375,199860,1991-05-08,1991-05-08,1
4376,199860,1991-05-22,1991-05-22,1
4377,199860,1991-06-03,1991-06-03,1
4378,199860,1991-06-05,1991-06-05,1
4379,199860,1991-06-19,1991-06-19,1
4380,199860,1991-07-17,1991-07-17,1
4381,199860,1991-08-01,1991-08-01,1
4382,199860,1991-08-14,1991-08-14,1
4383,199860,1991-08-28,1991-08-28,1
4384,199860,1991-09-11,1991-09-11,1
4385,199860,1992-05-13,1992-05-13,1
4386,199860,1992-05-27,1992-05-27,1
4387,199860,1992-06-10,1992-06-10,1
4388,199860,1992-06-24,1992-06-24,1
4389,199860,1992-07-08,1992-07-08,1
4390,199860,1992-07-22,1992-07-22,1
4391,199860,1992-08-19,1992-08-19,1
4392,199860,1992-09-02,1992-09-02,1
4393,199860,1992-09-16,1992-09-16,1
4394,199860,1992-09-30,1992-09-30,1
4395,199860,1995-05-10,1995-05-10,1
4396,199860,1995-06-07,1995-06-07,1
4397,199860,1995-06-21,1995-06-21,1
4398,199860,1995-07-05,1995-07-05,1
4399,199860,1995-07-19,1995-07-19,1
4400,199860,1995-08-02,1995-08-02,1
4401,199860,1995-08-16,1995-08-16,1
4402,199860,1995-08-30,1995-08-30,1
4403,199860,1995-09-13,1995-09-13,1
4404,199860,1996-05-29,1996-05-29,1
4405,202550,1986-05-01,1986-05-01,1
4406,202550,1986-05-28,1986-05-28,1
4407,202550,1986-06-26,1986-06-26,1
4408,202550,1986-07-29,1986-07-29,1
4409,202550,1986-08-25,1986-08-25,1
4410,202550,1986-09-17,1986-09-17,1
4411,202550,1986-10-16,1986-10-16,1
4412,202550,1987-04-30,1987-04-30,1
4413,202550,1987-06-25,1987-06-25,1
4414,202550,1987-07-28,1987-07-28,1
4415,202550,1987-08-27,1987-08-27,1
4416,202550,1987-10-01,1987-10-01,1
4417,202550,1987-11-03,1987-11-03,1
4418,202550,1988-05-02,1988-05-02,1
4419,202550,1988-05-18,1988-05-18,1
4420,202550,1988-06-02,1988-06-02,1
4421,202550,1988-06-15,1988-06-15,1
4422,202550,1988-06-29,1988-06-29,1
4423,202550,1988-07-14,1988-07-14,1
4424,202550,1988-07-28,1988-07-28,1
4425,202550,1988-08-10,1988-08-10,1
4426,202550,1988-08-24,1988-08-24,1
4427,202550,1988-09-07,1988-09-07,1
4428,202550,1988-09-21,1988-09-21,1
4429,202550,1988-10-06,1988-10-06,1
4430,202550,1988-10-19,1988-10-19,1
4431,202550,1989-05-03,1989-05-03,1
4432,202550,1989-05-10,1989-05-10,1
4433,202550,1989-05-24,1989-05-24,1
4434,202550,1989-06-07,1989-06-07,1
4435,202550,1989-06-21,1989-06-21,1
4436,202550,1989-07-05,1989-07-05,1
4437,202550,1989-07-19,1989-07-19,1
4438,202550,1989-08-02,1989-08-02,1
4439,202550,1989-08-16,1989-08-16,1
4440,202550,1989-08-30,1989-08-30,1
4441,202550,1989-09-13,1989-09-13,1
4442,202550,1989-09-27,1989-09-27,1
4443,202550,1990-05-15,1990-05-15,1
4444,202550,1990-05-30,1990-05-30,1
4445,202550,1990-06-27,1990-06-27,1
4446,202550,1990-07-11,1990-07-11,1
4447,202550,1990-07-25,1990-07-25,1
4448,202550,1990-08-08,1990-08-08,1
4449,202550,1990-08-22,1990-08-22,1
4450,202550,1990-09-05,1990-09-05,1
4451,202550,1991-05-08,1991-05-08,1
4452,202550,1991-06-03,1991-06-03,1
4453,202550,1991-06-05,1991-06-05,1
4454,202550,1991-06-19,1991-06-19,1
4455,202550,1991-08-14,1991-08-14,1
4456,202550,1991-08-28,1991-08-28,1
4457,202550,1991-09-11,1991-09-11,1
4458,202550,1992-05-13,1992-05-13,1
4459,202550,1992-05-27,1992-05-27,1
4460,202550,1992-06-10,1992-06-10,1
4461,202550,1992-06-24,1992-06-24,1
4462,202550,1992-07-08,1992-07-08,1
4463,202550,1992-07-22,1992-07-22,1
4464,202550,1992-08-05,1992-08-05,1
4465,202550,1992-08-19,1992-08-19,1
4466,202550,1992-09-02,1992-09-02,1
4467,202550,1992-09-16,1992-09-16,1
4468,202550,1992-09-30,1992-09-30,1
4469,202550,1995-05-10,1995-05-10,1
4470,202550,1995-05-24,1995-05-24,1
4471,202550,1995-06-07,1995-06-07,1
4472,202550,1995-06-21,1995-06-21,1
4473,202550,1995-07-05,1995-07-05,1
4474,202550,1995-07-19,1995-07-19,1
4475,202550,1995-08-02,1995-08-02,1
4476,202550,1995-08-16,1995-08-16,1
4477,202550,1995-08-30,1995-08-30,1
4478,202550,1995-09-13,1995-09-13,1
4479,202550,1996-05-29,1996-05-29,1
4480,202550,1996-06-26,1996-06-26,1
4481,202550,1996-07-10,1996-07-10,1
4482,202550,1996-08-07,1996-08-07,1
4483,202550,1996-08-21,1996-08-21,1
4484,202915,2003-06-30,2003-06-30,1
4485,202915,2003-07-17,2003-07-17,1
4486,202915,2003-07-30,2003-07-30,1
4487,202915,2003-08-12,2003-08-12,1
4488,202915,2004-04-20,2004-04-20,1
4489,202915,2004-05-13,2004-05-13,1
4490,202915,2004-06-09,2004-06-09,1
4491,202915,2004-09-30,2004-09-30,1
4492,202915,2004-10-28,2004-10-28,1
4493,202915,2004-11-18,2004-11-18,1
4494,202915,2005-04-20,2005-04-20,1
4495,202915,2005-05-05,2005-05-05,1
4496,202915,2005-06-23,2005-06-23,1
4497,202915,2005-07-13,2005-07-13,1
4498,202915,2005-09-30,2005-09-30,1
4499,202915,2005-10-26,2005-10-26,1
4500,202915,2005-11-29,2005-11-29,1
4501,202915,2006-04-06,2006-04-06,1
4502,202915,2006-04-25,2006-04-25,1
4503,202915,2006-06-07,2006-06-07,1
4504,202915,2006-07-13,2006-07-13,1
4505,202915,2006-08-17,2006-08-17,1
4506,202915,2006-09-14,2006-09-14,1
4507,202915,2006-10-25,2006-10-25,1
4508,202915,2006-11-24,2006-11-24,1
4509,202915,2007-04-25,2007-04-25,1
4510,202915,2007-05-31,2007-05-31,1
4511,202915,2007-06-28,2007-06-28,1
4512,202915,2007-07-23,2007-07-23,1
4513,202915,2007-08-30,2007-08-30,1
4514,202915,2007-09-27,2007-09-27,1
4515,202915,2007-10-25,2007-10-25,1
4516,202915,2007-11-29,2007-11-29,1
4517,202915,2008-05-01,2008-05-01,1
4518,202915,2008-06-05,2008-06-05,1
4519,202915,2008-10-07,2008-10-07,1
4520,202915,2008-11-12,2008-11-12,1
4521,202915,2009-06-02,2009-06-02,1
4522,202915,2009-06-25,2009-06-25,1
4523,202915,2009-07-16,2009-07-16,1
4524,202915,2009-08-14,2009-08-14,1
4525,202915,2009-09-15,2009-09-15,1
4526,202915,2009-10-19,2009-10-19,1
4527,202915,2009-11-18,2009-11-18,1
4528,202915,2010-05-04,2010-05-04,1
4529,202915,2010-06-16,2010-06-16,1
4530,202915,2010-07-12,2010-07-12,1
4531,202915,2010-08-26,2010-08-26,1
4532,202915,2010-09-20,2010-09-20,1
4533,202915,2010-10-14,2010-10-14,1
4534,202915,2010-11-17,2010-11-17,1
4535,202915,2011-04-19,2011-04-19,1
4536,202915,2011-06-01,2011-06-01,1
4537,202915,2011-09-21,2011-09-21,1
4538,202915,2011-11-24,2011-11-24,1
4539,202915,2012-04-26,2012-04-26,1
4540,202915,2012-05-28,2012-05-28,1
4541,202915,2012-06-28,2012-06-28,1
4542,202915,2012-07-19,2012-07-19,1
4543,202915,2012-08-21,2012-08-21,1
4544,202915,2012-09-20,2012-09-20,1
4545,202915,2012-11-29,2012-11-29,1
4546,202915,2013-04-19,2013-04-19,1
4547,202915,2013-06-13,2013-06-13,1
4548,202915,2013-07-11,2013-07-11,1
4549,202915,2013-08-15,2013-08-15,1
